future_id,primary_id,group_1_ef_lvst_entferm,group_2_yf_agrc,group_3_demscalar_soil,group_4_demscalar_ippu,group_5_efficfactor_enfu_industrial_energy_fuel,group_6_elecfuelefficiency_trns,group_7_factor_waso_waste_per_capita_scalar_food,group_8_frac_fgtv,group_9_frac_agrc_agriculture_production_lost,group_10_frac_agrc,group_12_frac_enfu_transmission_loss_fuel_electricity,group_13_frac_gnrl_eating_red_meats+,group_14_frac_ippu_cement_clinker,group_15_frac_ippu_production_with_co2_capture,group_16_frac_lvst_mm,group_17_frac_trns_fuelmix,group_18_frac_trns_mtkm_dem_freight,group_19_frac_trns_pkm_dem,group_20_frac_wali_ww,group_21_frac_waso_non_recycled,group_22_frac_waso,group_23_frac_waso_recycled,group_24_frac_waso,group_25_frac_inen_energy,group_26_frac_inen_energy,group_27_frac_scoe_heat_energy,group_28_fuelefficiency_trns,group_29_gasrf,group_30_ef_ippu_tonne,group_31_ef_ippu_tonne_n2o_per,group_32_lndu_reallocation_factor,group_33_exports_lvst,group_34_nemomod_en,group_35_occrate_trns_passenger_per_vehicle_road_light,group_36_pij_lndu_croplands_to,group_37_pij_lndu_forests_mangroves_to,group_38_pij_lndu_forests_primary_to,group_39_pij_lndu_forests_secondary_to,group_40_pij_lndu_grasslands+,group_41_pij_lndu_other_to,group_42_pij_lndu_settlements_to,group_43_pij_lndu_wetlands_to,group_44_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_45_scalar_lvst_carrying_capacity,group_46_scalar_scoe_appliance_energy_demand,group_47_scalar_scoe_heat_energy_demand,total_emissions_last_five_years,emission_co2e_subsector_total_last_five_years_agrc,emission_co2e_subsector_total_last_five_years_ccsq,emission_co2e_subsector_total_last_five_years_entc,emission_co2e_subsector_total_last_five_years_fgtv,emission_co2e_subsector_total_last_five_years_frst,emission_co2e_subsector_total_last_five_years_inen,emission_co2e_subsector_total_last_five_years_ippu,emission_co2e_subsector_total_last_five_years_lndu,emission_co2e_subsector_total_last_five_years_lsmm,emission_co2e_subsector_total_last_five_years_lvst,emission_co2e_subsector_total_last_five_years_scoe,emission_co2e_subsector_total_last_five_years_soil,emission_co2e_subsector_total_last_five_years_trns,emission_co2e_subsector_total_last_five_years_trww,emission_co2e_subsector_total_last_five_years_waso
565,275840,0.9597414410738077,0.5700984082004685,0.6558786746100975,0.9733804863263448,0.9761134425816445,0.6974573328520643,0.6539864641229298,0.2395506024309439,0.821566564696857,0.3064178986037404,0.9332877242092796,0.4947220907460233,0.5418421458841094,0.0429926510153175,0.7142890026976753,0.4144977601457594,0.547800018237921,0.9943851966608972,0.6257196826097923,0.1182774588588704,0.0708456483386198,0.3681408302713483,0.836026958278507,0.184329504253896,0.0975162473234434,0.9824031828931896,0.2896003948806383,0.9047865133145924,0.958095651732708,0.3637930964781581,0.4525668631363873,0.3143708302514556,0.4079673437337511,0.2891835036311413,0.5799572471208037,0.7336178642283264,0.49083951305025,0.2111471238952649,0.1762764823545516,0.5632973390266764,0.0348976990370339,0.1297518214025252,0.1175727429888078,0.602034889375961,0.280171348094211,0.384018369304864,795.4166332513332,8.170200126029355,-46.5617776973978,206.09178854946026,30.005986956334414,-96.07159533997086,48.43860616667318,300.4044337883364,36.08669581359859,0.9241844597735831,3.8877508934018703,2.8646888012584464,71.48165530985519,219.50626402842036,4.690708185067498,5.497043210492844
566,275841,0.5333141828097174,0.5198249156555116,0.595407983353326,0.660107056316375,0.1194206320720944,0.0941384745616401,0.8739962304762066,0.8018824354475234,0.5648331882042676,0.3199888470392637,0.2919663117996582,0.8264124478973487,0.9266589936734448,0.9495149695759436,0.7168978096130562,0.6071295720392996,0.7512766691312289,0.7663524917642225,0.6808920688385544,0.9082073186219278,0.7334996439434155,0.9825481153849392,0.2929414464071629,0.4153238920825033,0.1064043864553459,0.5091885621618003,0.1780458629770717,0.6459105769632741,0.2577639653067158,0.5875232406457481,0.0113193185877923,0.3710401109750213,0.8115655014241636,0.3594885111763582,0.6275985045265465,0.3990257935549702,0.702849842566918,0.9063028658705315,0.3514515866275626,0.3315890681679893,0.646227844069928,0.1283662423209296,0.7411501850120944,0.1542627029171064,0.0223458229884198,0.1700957805471911,85874839.52664821,5.821051976370451,-31.71289814525233,178.9260254107154,85874194.73596264,-113.21863061337547,55.50910352272501,224.27849611863934,42.75456737303263,0.8582322544864098,4.429656956256788,15.461736433369001,66.82668462236188,177.2913584313735,6.059774586066149,11.505526645702183
567,275842,0.5753335491774848,0.9010437679705288,0.4477977055953617,0.5067519685897091,0.1172235554684564,0.9483523415964824,0.27813586642033,0.7538706305229826,0.2179274699832877,0.5146581061846591,0.7252924722536387,0.0743936563300333,0.0789789928385293,0.2519475933614583,0.8950615360658789,0.9871969741483926,0.9569897224357082,0.0095162513495308,0.9234770129496988,0.0706184437386137,0.4548905688589268,0.9057802860582556,0.3881489649401057,0.9467832368519528,0.308201273891841,0.8359280411488834,0.3924868030546103,0.4907707575638799,0.5272788964861101,0.4889942407980757,0.5675076196852635,0.7185477265339227,0.3908321434546318,0.6891260016781209,0.6346637696137525,0.538622286097326,0.0366232373215918,0.9704473104104384,0.6317636287060044,0.912158452445692,0.7824645566233407,0.0339277560641609,0.7333765512265814,0.3126271920868886,0.847667628788176,0.6639057206412387,655.319480946986,6.76612237690538,-121.55104509667385,238.6231194020517,23.783357613962938,-120.88619994994957,42.95009812415378,311.8497743720273,42.016083846103136,0.9862136693070527,4.909124390227052,5.397782476427966,72.92378818339743,129.5232069379867,7.64551835012806,10.382536250930857
568,275843,0.7294739813075821,0.8384287115396362,0.3172310097555505,0.5680455124656033,0.8718651797903195,0.696910733735089,0.2205471598519584,0.6596644589335697,0.6822539115113094,0.8402897232857095,0.2370738306776935,0.7082173434609659,0.8652030711975344,0.8428111046804171,0.7505911762064256,0.4318978491122396,0.2192884422002823,0.3425179477973414,0.4013149056491058,0.1160189154345772,0.2073281373199665,0.74444176971841,0.5273792513732718,0.5922942444985463,0.6726962272916971,0.6454464683296944,0.9562854096158584,0.7426464304420538,0.0877058826623745,0.5449768132685507,0.1455439975527955,0.8955211241714409,0.3426158703869197,0.3136382716618414,0.9193463659018524,0.7270875209016882,0.3348288438816214,0.795058096624728,0.6214950294177166,0.2069153030843875,0.3003288519309407,0.1924138492690068,0.250214033481711,0.9710684355748992,0.6714550215340543,0.3379511246549141,646.2021529508418,7.921724479105931,-74.66944486209547,201.3379919897938,25.014639060749353,-120.88324502118758,23.631978647598324,253.10161566990246,35.164349545809806,0.9460102230644407,4.773790665355969,10.997418228596345,68.75599704580566,195.81818770775885,5.55029874594668,8.740840824637132
569,275844,0.7624362804613324,0.6492500179951449,0.9108981444034624,0.8392163706536224,0.6106632070598541,0.5109505249594881,0.6747733599272419,0.8065737786210964,0.0016057136413285,0.3882524543533395,0.8742479601187576,0.3905472101371947,0.0801723654014098,0.4417410277752753,0.9697306484929086,0.3943504449762275,0.8821255507006082,0.1249178607839976,0.7971551531226527,0.7436003604858041,0.6216489506587405,0.019227132691617,0.332106421495572,0.6794138436356307,0.1700598886199765,0.5952815174190229,0.3750066210741821,0.1135100321078179,0.3751120638629803,0.2941187702770088,0.728133428788128,0.4633439887615916,0.1139656799453648,0.6638314264019821,0.8193277978061925,0.5144689956153226,0.3350395865813669,0.9819431427549068,0.3123754277851523,0.479893383685916,0.8881380655370965,0.6222586017729241,0.3869926759303993,0.4620400138071863,0.9311451069389204,0.5510252329604054,830.6017142685316,7.944262830252226,-87.65510874544631,261.6461591076889,24.174401918884882,-102.44702818311642,48.46535785393941,308.23204276742104,40.758540820438256,0.9216552071693274,4.230285684226525,10.896036978094573,72.27994798007788,220.0369401538429,9.731166732851285,11.38705316220711
570,275845,0.2049511330334473,0.0266550196703644,0.5245862078548064,0.3542008434618225,0.184274804922557,0.6532501751958849,0.3432686687772639,0.7468924709018838,0.8786522231183692,0.1746307622170423,0.0162544361785521,0.7304914863810961,0.1437563446109238,0.2035762123451665,0.3300139325544038,0.914537672687275,0.8449509266161864,0.9528301996922456,0.763928426056954,0.6077763511269502,0.1800622045562432,0.0085714275688155,0.1939739559861709,0.8973759347205721,0.2487533351547512,0.0007287527337767,0.8833888514343996,0.48389851351266,0.4866210101898041,0.8451622663309398,0.5327159554720384,0.0931995807032991,0.7291888102461906,0.2535328356405524,0.5161409238209075,0.5900299046322808,0.9299135113063232,0.7041617227313755,0.6270125421121963,0.3695481810540909,0.787818282870172,0.5526779302840602,0.1037925203250165,0.6461766144484311,0.4514866633485563,0.5374319552770561,361.6263199348385,8.563746855741407,-108.86087618056085,0.0,0.0,-129.30668261910415,49.83099230517057,252.460139737295,38.37943267917652,1.0619593069985394,4.84071355642992,23.77291004385912,81.19823727825124,120.17916506408872,7.142977303011408,12.363604604481058
571,275846,0.0882091608604064,0.3174209565123206,0.6662728481428802,0.6989020343607042,0.5320764981854113,0.3375305987229161,0.5323577079400292,0.6535442827283268,0.99892843321482,0.4613990029406615,0.38424216024234,0.6229749573794511,0.4772123353597853,0.4190935315184906,0.7494548202851737,0.7914151663403431,0.0963766938394538,0.301746250227233,0.2430078551571426,0.0774993077331967,0.5966772407327351,0.5685418922007704,0.0085532519696832,0.5551599370603313,0.2318129093297551,0.4715038333744619,0.2943978062800279,0.4248030221640402,0.6394658244446215,0.6601080117932685,0.6202132217268546,0.9818601513486508,0.1089976905399604,0.5414569190498688,0.5739998928121034,0.7589779868889222,0.0224615639328188,0.2374619280277126,0.0601940208533411,0.143104374373441,0.5605890428189052,0.0262155199138289,0.5556735575865295,0.7601404254541002,0.4780050450448536,0.6080209044600547,811.1349962922209,7.638974510145792,-75.97025215972616,333.24882516756287,38.43798186980018,-111.1256642278858,47.41506525069234,243.189244298857,36.13257814956595,0.9379648847016202,5.515589056490921,13.104867987349996,74.02123184366404,176.95757971019637,7.232808968485743,14.39820098232
572,275847,0.8644614550737888,0.3891357516543431,0.4628899195002768,0.1824141579381935,0.5467806183849149,0.875527909814118,0.8413678759806459,0.9212753578542864,0.8518374710907747,0.6451974480329922,0.5997614400570201,0.6838938578523787,0.6818515897765883,0.7289566006562472,0.3420431404887469,0.9246477777408556,0.451985758990815,0.2766718584567,0.8527535284624264,0.348608441511971,0.6409246707451066,0.5133855328910741,0.6768000701694167,0.2696237449349477,0.6485304584401692,0.3566340818570113,0.9250442242857624,0.8239174339214648,0.2463490099959984,0.7738662261777093,0.1466111774364427,0.3084972949499681,0.2794932511819299,0.4645972238575203,0.6930129886606654,0.5284465496750426,0.5524091865849379,0.2090086217001576,0.0650879784374565,0.7299630136161213,0.123395570928295,0.0369440598835995,0.536213007543765,0.0942367843480375,0.7091961961404116,0.7745739872159537,583.2830409301437,7.128307519234202,-95.51313204981824,242.4794325665031,21.144262110405414,-138.38955097952316,35.06441357164858,235.24173845690774,41.85506862107671,1.0521743181936682,3.7149101933806263,13.976663036916015,72.67914507452069,130.26132747257427,5.0279224858112155,7.560358532312791
573,275848,0.5684185011423764,0.2396427381822178,0.8737828737112018,0.6734487243057882,0.5746518155691822,0.98146296089526,0.3508387995382957,0.1709150702899189,0.5221343292279343,0.2885541662859918,0.7704263746165615,0.0280450366353346,0.8382121365421163,0.5291029405732035,0.6653912127322442,0.1874711274454635,0.0116531459135001,0.4841845915523974,0.3757216766604022,0.1977925864190808,0.8155856496376696,0.1918528809615636,0.6592173433661521,0.9543699810642216,0.194467945984139,0.9193199327161924,0.2096684073292611,0.1108826305669742,0.2322018195947159,0.2627474921486003,0.7709529276632596,0.5240332261487994,0.92120896526984,0.0802790955943388,0.0951254483669766,0.3778210943406093,0.7147871629156126,0.1607558953250127,0.8836086319219091,0.5024696384715925,0.4488852703353923,0.9958767724346144,0.6440280636782467,0.2042306447705813,0.8888709253755035,0.3946276453705536,792.4493022619663,6.936119612834105,-73.09409369144166,128.77404362623267,19.524955346859358,-107.5668004610873,43.26446518737658,326.6700638365586,49.73149031911244,1.2014323964428049,4.987009077323226,4.3167372595201465,73.35556003340491,297.0257656340384,9.298896992078,8.023657092713922
574,275849,0.1062994850071201,0.9899087710286976,0.9384973016253272,0.8264109651996576,0.4614020388732575,0.090653442808822,0.1185402663000172,0.0978903549227043,0.7410656485706185,0.8643702857618383,0.5802100083627192,0.0620620443277269,0.5715356021529732,0.9916269093496092,0.1077104044921345,0.1592357988942644,0.5779545542986899,0.2824783414279608,0.2808924984505037,0.5173990011094752,0.9151401123240072,0.0206282822782974,0.3011340238920648,0.4218978669023891,0.9738862719876356,0.2860690161680845,0.6093362220786576,0.6713399349950812,0.1301021088292231,0.7190182053883453,0.2404629268040107,0.0024491096465912,0.1057020711106574,0.4901420265869162,0.2786310113825403,0.3413887426871066,0.4239287513949255,0.2335812865331708,0.0220275994208396,0.7395869576226356,0.8354091758481859,0.7487487670161879,0.2868672410787512,0.4568348260520591,0.7452788512254958,0.138391005361247,759.0148062263603,7.890670240985729,-42.28882994601603,227.61580540312985,46.187995814296514,-101.3097657770189,13.740485145008225,187.14596245074264,46.59760534582804,1.4886133854050585,6.01992239680981,21.57243303517833,67.69555288809858,258.3879780840118,6.41557048170445,11.854807278196208
575,275850,0.4223412993511091,0.997345388110544,0.6402798569906077,0.2339589860463128,0.4717525002256093,0.1698555797235033,0.3105903706227396,0.2002518880270292,0.9280531974298896,0.2085584021525802,0.5817310157354532,0.6073532502037777,0.3367354941087148,0.2965808204477199,0.703545532974502,0.026794949354757,0.8803647886890944,0.4316789842202753,0.208549238684466,0.6314178749167206,0.6798402338834958,0.7764951122237634,0.4517425830212043,0.7979449256259911,0.4629065648933416,0.3280219029496749,0.4045132290903376,0.3609686018039034,0.7198019487340772,0.2747430747316526,0.747840072243164,0.025479367560992,0.9717003706519252,0.4605295067565223,0.0262886659109131,0.2265507744553515,0.2100161003705931,0.6472299821015,0.4857008773501834,0.0106741615864913,0.0910419416662285,0.6185837339373502,0.0339253352254948,0.2072828348738547,0.2871929255578613,0.8947698462748581,762.9788644054717,8.111839925635483,-108.47414173460626,116.25101795691697,20.71492859433659,-132.9466105079722,42.27659714260284,376.725889758056,47.58876499812469,0.9358016227065845,4.584503160179696,13.384512642561614,76.77480452598061,279.6468315027151,7.544049273653887,9.860075544580113
576,275851,0.9350721693089028,0.6243948888372558,0.2757465556584256,0.3908276855927506,0.4672017297979328,0.3485478876118871,0.6778817346823681,0.8004291202576035,0.6198132407897733,0.2663067216890921,0.4217594153430439,0.9213276206064634,0.2086841697523373,0.6083996522157318,0.4921863972914835,0.3933101900540957,0.8782940333931919,0.961161164878223,0.0524457337162772,0.5712435832914363,0.5835711115933787,0.0591172056893925,0.6398315662948721,0.6036911740055934,0.5372881385404427,0.0627482914096514,0.8393447181656044,0.6561580427506909,0.6270334391528662,0.1286843575504126,0.0428634148387843,0.784011530571752,0.2935790920007365,0.3360317627332198,0.6084286048199281,0.9113813061169658,0.3869921171748335,0.2793224600718599,0.4625378806491123,0.3621873795843298,0.6194145249148323,0.2673072588987531,0.5357325325326003,0.183396816136652,0.91215699484288,0.808780836925143,729.0616942043498,6.302731361661449,-119.64821574217221,218.86725669943388,22.649703530508496,-131.75488261386036,33.830246484689155,366.9267816815535,31.169217890607033,0.9466487335626693,3.656015690711434,19.022622552771306,64.55055033862615,198.49481592403347,6.0118022086843945,8.036399463539412
577,275852,0.2435645914860655,0.591818685716093,0.8144453754891974,0.7480143711164949,0.5972712824848205,0.4433788402657333,0.1215858222326322,0.5872086017365172,0.0985672217790444,0.4928533132346132,0.1869641475308751,0.4026120997532713,0.2902828668174235,0.2759239063770827,0.9982635212034232,0.0995187522542755,0.6287912596570582,0.888057396999879,0.0041870800204443,0.4541098015689127,0.1639731522218141,0.1652743394717452,0.4535113743456184,0.1020600736094657,0.4865245018668491,0.6820626619939911,0.2027670710751695,0.9121648019351724,0.6291781484195277,0.2546910669660988,0.5419847396637297,0.2263343964550749,0.5256799935382316,0.7104248000860321,0.9795187067136834,0.8176712507543498,0.1828502980219727,0.6662818214312328,0.3288550477205151,0.9316313570965534,0.3114425617365879,0.1174613298894591,0.5964274691658145,0.8129935103583062,0.2027937871045493,0.6395003960390476,750.301252938034,7.57994409829797,-129.2652772052111,188.0762817763246,23.68626487170246,-109.68750770090973,43.55012449326985,332.94461045798664,33.72766168235371,0.7712420370651745,5.416054922138254,8.595514009448372,69.87489123482949,260.02746093897,5.347096250399388,9.656891071368923
578,275853,0.8099547942418733,0.0086099788108915,0.5078887864138582,0.3933747063999824,0.1907762733391161,0.4991226761576537,0.3041675468586511,0.2573686039092264,0.3306344267943717,0.525205172650002,0.9839690013897964,0.3743360147877215,0.5491791367286131,0.5891499452764271,0.4932645990488123,0.4901644172038529,0.7640436154845581,0.115935253871119,0.4676053287956395,0.187325696301092,0.965192051627848,0.5093162775428578,0.467140315453596,0.0631194162962765,0.5676474552706979,0.7702118730550143,0.2993617723577291,0.217403092312434,0.283327010886139,0.9203523131072198,0.873890376906256,0.4847624826988777,0.8945074634767678,0.71151393919604,0.3130585817719074,0.8951045745899638,0.5514766001634943,0.4964936189353106,0.1974753600648938,0.0351732149608062,0.8952583307268928,0.9890722284811384,0.3684347319478301,0.2267020373134055,0.2573942799901645,0.7147039817962914,515.2459403647163,8.500279744967122,-139.2491468325936,138.36349709532834,23.073276468208654,-127.98263432188547,43.84547622131865,201.78293009725274,35.38308945475297,1.130436177537386,4.031592210370264,6.5083348427231895,77.99365969744522,223.1202464382268,8.626488755144504,10.118414315919408
579,275854,0.1130815093953242,0.4638897285143935,0.4135804014771318,0.2013831748557633,0.0592412248485156,0.9138326649523748,0.3790277967531779,0.7250461492441111,0.045500079420534,0.8999771507712201,0.7627318633232543,0.1854139254627983,0.8259744140637599,0.6072006629175477,0.2900276033986206,0.0982863648340825,0.5226894946537817,0.3075256683489695,0.0544247082635295,0.5488503705863288,0.844576656119054,0.5879759031142936,0.8618535347066644,0.1528803345857634,0.2461591148764873,0.0856085160065274,0.467279170133179,0.7567443617797125,0.9388885910016682,0.0143572702205476,0.1560891943374143,0.0096429595518987,0.2780719572973774,0.7046084834800198,0.1657099548413025,0.3487768129681828,0.8342044972814151,0.8516510668191591,0.6465602910557001,0.1032141266521031,0.3389176332386715,0.0295355899265001,0.9924602843790375,0.0856718626101101,0.6101173609194065,0.5865726032841826,948.3470599973826,6.508318540098094,-108.78043979553304,258.0295063234214,25.61240699205184,-136.3757109841712,64.3308318060244,404.45406205036784,44.450691321488144,1.2100585235478236,5.114636025160934,21.34151210526384,75.96512045251843,274.3858215970858,6.116407323176797,5.983837716881537
580,275855,0.8148777816051415,0.9804164965189944,0.7780729108008392,0.92931909221632,0.1098001091263885,0.4020239524543467,0.3118760082169872,0.9639330550360992,0.2946729855521422,0.9708991203129947,0.3738053492951543,0.2617816881304088,0.8409492352477407,0.1776249029604475,0.5677280113858415,0.9619704429258992,0.7157474535688001,0.5894644375081826,0.4802074377776337,0.6727604924382434,0.4244340829823086,0.8882061136054413,0.4025065444838777,0.6255133084553894,0.9943650308115188,0.8050346220754478,0.2741768514242936,0.4738555352414419,0.5588764051262743,0.4520893514212403,0.928454517630424,0.6978508516930767,0.7672279810768105,0.281801080920132,0.8863764889552522,0.5271814259259955,0.0247851570756075,0.5749712843085872,0.3159686976802302,0.2082517249240284,0.8757632771657803,0.9467728066015229,0.427921062172338,0.1770855300059932,0.9211752370341524,0.0051300328764293,540.030213779273,8.351307893876884,-111.22059076318035,153.17145571049133,12.230011007063736,-96.20107782485505,17.317066254237936,285.8531196541828,44.71793113463559,1.1447597427798475,4.374525699153454,8.362014339606768,69.4534968684706,124.9710499575364,7.298068735564398,10.20707536970864
581,275856,0.8979667552911617,0.5007057889008074,0.658796873365956,0.0419010935451009,0.026675131782983,0.550620759002369,0.6818755222394377,0.3398601225161779,0.0056294496852615,0.723654077445821,0.7424128623558307,0.678462807785301,0.079281950725335,0.5171334103165786,0.3017777356938632,0.8637003870572888,0.393015887330402,0.8955746265680377,0.7665966744363079,0.2800756804199792,0.6922283665771151,0.5225081459273695,0.3378478891956474,0.5543903138602551,0.3566930939000992,0.0666858688671959,0.3061268080854719,0.2909960358289624,0.7070215642765786,0.9511132703569886,0.9712486454713524,0.1920779403006566,0.41832136026965,0.950515514325738,0.9885129060209524,0.568858211985076,0.3628809759597997,0.3273811991582533,0.5352093953176338,0.9188541562654992,0.3974437999389076,0.5189033567099761,0.7253636397491108,0.2978795675461522,0.4605720121595467,0.7773972942503464,621.4684177117908,8.00438019604526,-69.6393514091409,238.45753288382593,33.91032499925338,-145.006607474483,52.7703617314919,209.36688942342334,41.47383769397841,1.0877683873884412,3.5536871764784284,19.344435360561857,79.19721593606077,129.28133580166698,8.417097020572772,11.249509984667176
582,275857,0.4970419102488755,0.6179273003990685,0.8551669429874483,0.9045924342978636,0.5175495392893643,0.6290308680776933,0.2127908672071132,0.920663906683581,0.4352543458395119,0.5340731492557298,0.4003573962319959,0.431629400427893,0.8470647394715942,0.9055755418258532,0.582758580082481,0.922141812552679,0.3803911869709926,0.7436544009947146,0.7151379471741045,0.7643442661590925,0.5401261261910196,0.664704336623146,0.6167903584549276,0.2617125078495076,0.7039886173005547,0.7790002864412968,0.9195321158099388,0.8502145173369543,0.7966306188098163,0.615852047111733,0.8293228828977285,0.8327503622512601,0.8494620757010257,0.1100399119523381,0.8293397521226309,0.5099733914092796,0.539760561230406,0.7256675814440026,0.6095524258270505,0.2355601413086731,0.2530194977104896,0.9128765389127346,0.0366635099020679,0.8103457843089483,0.230106606536614,0.4268785743257237,383.3741657755745,9.050205774351625,-141.0081106775527,128.65888186047727,12.148252657539068,-98.45975873663744,25.04222705681791,193.85453715854436,40.63641103800659,1.0371444526240718,4.897182610541558,7.454689859479497,73.71389932927666,113.18382908418162,5.016278740023844,8.148495567900625
583,275858,0.5092837865388591,0.7122270499022259,0.8952960887015906,0.7368681998544275,0.4011829257356156,0.9996780839765996,0.5733432639311656,0.0714223986450595,0.579279398224691,0.6168215358266126,0.8778067085093438,0.1125241852156479,0.8898241556413587,0.6986323575600839,0.5416115859639018,0.8589175488819587,0.3771498868990722,0.0404051024093621,0.7549750822385519,0.390511140602809,0.7132820966157004,0.7312413475604455,0.0290460852691788,0.915451725231626,0.5868568979816559,0.7259369283208674,0.9310615385746168,0.2500596081266928,0.9195211397806712,0.5732009593156612,0.7452678755446045,0.6394098753357498,0.8383057765548431,0.0188204524927468,0.0461927187157439,0.8941515748933401,0.5305658932590317,0.2653843126896133,0.6664489632912414,0.0954641222082629,0.7308290096685928,0.8698628999198462,0.0654427805906199,0.6395715508475497,0.401823437718772,0.9500133569495924,479.5142597176998,8.642353755082716,-103.7183446564996,128.28735613751905,25.207781423596074,-109.52507131413925,28.564778867755155,227.60405403347474,34.23873987105979,1.2625595351224337,5.299621706865463,6.300998013034718,64.54663510708559,139.53664982164568,8.990933636391125,14.275213779706096
584,275859,0.3074448455164618,0.9264044132164604,0.9987563584682226,0.0979325804283665,0.7777610758348982,0.3203518919049785,0.4568211241489209,0.6546779262547372,0.5675618162184582,0.1285378572427954,0.0624029418847468,0.9022399054518334,0.5444736952799653,0.5830798786674605,0.0265372537076674,0.9055352420402628,0.5062148271875464,0.0451245324470623,0.9611030413117246,0.3029886785731293,0.6619694813920052,0.5991688124916603,0.1403222895198609,0.2777901220379886,0.5593498304589308,0.0088496097320565,0.4367723275920263,0.2612270407319195,0.5518646936312962,0.1574184883143005,0.5600681608976535,0.977626047567672,0.572242055360632,0.4986462687634058,0.826114350344251,0.9969627825397565,0.1457036073103552,0.4405935875443164,0.2852449425193957,0.4685001608946653,0.477537234970034,0.2183867667984679,0.9875583266192852,0.0731719146186441,0.1794945767101449,0.2715249625262779,777.2258947727714,5.9354056619877005,-23.085479164508012,188.2078284566996,21.08203593260651,-146.61146053152035,38.31154895280852,394.55529526529995,28.304360445149168,1.1078593012228453,4.303636112114215,27.11964748194608,62.64773922024912,153.3979444118167,8.803741883565394,13.145791343334096
585,275860,0.7720142611168656,0.8645684881516746,0.065807016426235,0.084862886319059,0.3272653150411495,0.2180934075611675,0.861044342279121,0.9099484836105088,0.9687948138333092,0.8058383310839468,0.1475896244277752,0.7972724034639396,0.2227467181456575,0.4209473920028754,0.9433013239294474,0.3558543664949297,0.2419217981180226,0.0213508611110998,0.3364661086543916,0.6602727501055669,0.1454751988096888,0.748361656935942,0.9833827258608872,0.9456745699390254,0.2458374204927117,0.8975018678042899,0.5227691820781208,0.7465104948080824,0.237675842740112,0.0055632336157117,0.8913593332515184,0.3295350129716696,0.9859757551134452,0.9950311857955272,0.2105872717913168,0.5120078395883668,0.8508338822508211,0.7243933786426742,0.7864941835455294,0.7639504032089428,0.7830414172556799,0.1245854767535952,0.2440871318156046,0.0970526873065303,0.0893235925383898,0.8356185695873765,836.345130850993,8.74812486677585,-23.823253308004205,120.2560837350981,8.659572993008616,-143.38582641307204,47.15778958565835,457.7735722484374,39.31748999470975,0.6821703943522758,3.5983519006177245,3.748820043759404,81.5557211921194,222.578732649645,5.499687415585745,3.9780935523015706
586,275861,0.8755473900270054,0.9753888432522092,0.9555425667767412,0.8081033586004791,0.6370631468289901,0.2810716504144845,0.1840138657504435,0.2527749720871498,0.8034653852348741,0.3340905819657058,0.2676792218911279,0.2258087228546846,0.099088758991482,0.4476362440325284,0.6257732446905897,0.399854080163403,0.9274686242131918,0.9458411168799088,0.51986643159244,0.2260860794834062,0.3101424888799065,0.553944480620169,0.5102103037760309,0.0843495421796493,0.946651842046272,0.1993891806377043,0.8373151660708006,0.1003463060420447,0.2996534520230372,0.466573495822198,0.1763823933978516,0.122118311868006,0.3636920903759577,0.6321097565924992,0.9292508173297496,0.5257622512905351,0.2959186998682395,0.2624298656809241,0.994996256553961,0.2651604469888705,0.1414337878289928,0.8135545932697457,0.0058291637141098,0.4636855077093074,0.2652890481057385,0.1836881322721845,729.3866291340864,7.660767721637251,-28.464739392862988,185.23204887631795,33.91533072018219,-104.84764529105806,23.43826576085148,278.4612356009388,41.258531481342395,1.1494267751146334,4.134624719943637,23.36325810450508,63.08887146713138,182.48661096846703,9.476127490252416,9.033914131323197
587,275862,0.2251032492320527,0.5330040242938695,0.1405765786471439,0.6590750714608491,0.9395498002350132,0.5008012665562341,0.1976809856487761,0.7128891434159716,0.7629746741668274,0.6849541708761733,0.9186063549835006,0.6425017741405084,0.6492669164942647,0.0003612907595742,0.6563057106499016,0.1016710380326767,0.7546325548979606,0.2600302237204122,0.0565388915011203,0.9884267312737852,0.7980881675908323,0.6597814549293849,0.2033899698671789,0.6318270935083404,0.3945505972760684,0.7296733268472787,0.3119769230062883,0.2473036627428817,0.0944274598467713,0.3757099948164873,0.8575911844617973,0.5431909630573525,0.4396673786427317,0.2506658818648767,0.2675057500051018,0.6170509900281077,0.3762386461019236,0.0722219047772157,0.489503635683378,0.5098936736381883,0.802385675206475,0.3094681741983582,0.2950307851326368,0.0806249520959998,0.7014967378110908,0.1417507123855435,930.8989651315462,8.600651552746728,-20.18843639194801,172.83808839255505,16.72402027634074,-111.18639529840881,42.02438312867002,353.67224873908106,40.922779896422185,0.9404594449713428,4.747064969913426,9.85948678629822,82.11681568208914,309.32415716251313,7.93116296155763,12.572477828744292
